,Level 1,,,"Level 2, INDOOR:",,,,,,"Level 2, OUTDOOR NATURAL:",,,,"Level 2, OUTDOOR MAN-MADE:",,,,,
category,indoor,"outdoor, natural","outdoor, man-made",shopping and dining,"workplace (office building, factory, lab, etc.)",home or hotel,"transportation (vehicle interiors, stations, etc.)",sports and leisure,"cultural (art, education, religion, millitary, law, politics, etc.)","water, ice, snow","mountains, hills, desert, sky","forest, field, jungle",man-made elements,"transportation (roads, parking, bridges, boats, airports, etc.)","cultural or historical building/place (millitary, religious)","sports fields, parks, leisure spaces",industrial and construction,"houses, cabins, gardens, and farms","commercial buildings, shops, markets, cities, and towns"
'/a/airfield',0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
'/a/airplane_cabin',1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
'/a/airport_terminal',1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
'/a/alcove',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/a/alley',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/a/amphitheater',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/a/amusement_arcade',1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
'/a/amusement_park',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/a/apartment_building/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/a/aquarium',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/a/aqueduct',0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
'/a/arcade',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/a/arch',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/a/archaelogical_excavation',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/a/archive',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/a/arena/hockey',1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
'/a/arena/performance',1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
'/a/arena/rodeo',1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
'/a/army_base',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/a/art_gallery',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/a/art_school',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/a/art_studio',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/a/artists_loft',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/a/assembly_line',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/a/athletic_field/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/a/atrium/public',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/a/attic',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/a/auditorium',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/a/auto_factory',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/a/auto_showroom',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/b/badlands',0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'/b/bakery/shop',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/b/balcony/exterior',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
'/b/balcony/interior',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
'/b/ball_pit',1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
'/b/ballroom',1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
'/b/bamboo_forest',0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
'/b/bank_vault',1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/b/banquet_hall',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/b/bar',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/b/barn',0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
'/b/barndoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
'/b/baseball_field',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/b/basement',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/b/basketball_court/indoor',1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
'/b/bathroom',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/b/bazaar/indoor',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/b/bazaar/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
'/b/beach',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/b/beach_house',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
'/b/beauty_salon',1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/b/bedchamber',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/b/bedroom',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/b/beer_garden',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/b/beer_hall',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/b/berth',1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
'/b/biology_laboratory',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/b/boardwalk',0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
'/b/boat_deck',0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
'/b/boathouse',0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
'/b/bookstore',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/b/booth/indoor',1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/b/botanical_garden',0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
'/b/bow_window/indoor',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/b/bowling_alley',1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
'/b/boxing_ring',1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
'/b/bridge',0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
'/b/building_facade',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/b/bullring',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/b/burial_chamber',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/b/bus_interior',1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
'/b/bus_station/indoor',1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
'/b/butchers_shop',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/b/butte',0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'/c/cabin/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
'/c/cafeteria',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/c/campsite',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/c/campus',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/c/canal/natural',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/c/canal/urban',0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
'/c/candy_store',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/c/canyon',0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'/c/car_interior',1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
'/c/carrousel',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/c/castle',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/c/catacomb',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/c/cemetery',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/c/chalet',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
'/c/chemistry_lab',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/c/childs_room',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/c/church/indoor',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/c/church/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/c/classroom',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/c/clean_room',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/c/cliff',0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'/c/closet',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/c/clothing_store',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/c/coast',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/c/cockpit',1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
'/c/coffee_shop',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/c/computer_room',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/c/conference_center',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/c/conference_room',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/c/construction_site',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
'/c/corn_field',0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
'/c/corral',0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
'/c/corridor',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/c/cottage',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
'/c/courthouse',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/c/courtyard',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
'/c/creek',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/c/crevasse',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/c/crosswalk',0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
'/d/dam',0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
'/d/delicatessen',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/d/department_store',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/d/desert/sand',0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'/d/desert/vegetation',0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'/d/desert_road',0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
'/d/diner/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/d/dining_hall',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/d/dining_room',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/d/discotheque',1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
'/d/doorway/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
'/d/dorm_room',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/d/downtown',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/d/dressing_room',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/d/driveway',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
'/d/drugstore',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/e/elevator/door',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/e/elevator_lobby',1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
'/e/elevator_shaft',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/e/embassy',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/e/engine_room',1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
'/e/entrance_hall',1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
'/e/escalator/indoor',1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
'/e/excavation',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
'/f/fabric_store',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/f/farm',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
'/f/fastfood_restaurant',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/f/field/cultivated',0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
'/f/field/wild',0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
'/f/field_road',0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
'/f/fire_escape',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/f/fire_station',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/f/fishpond',0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
'/f/flea_market/indoor',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/f/florist_shop/indoor',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/f/food_court',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/f/football_field',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/f/forest/broadleaf',0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
'/f/forest_path',0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
'/f/forest_road',0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
'/f/formal_garden',0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
'/f/fountain',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/g/galley',1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
'/g/garage/indoor',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/g/garage/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
'/g/gas_station',0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
'/g/gazebo/exterior',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/g/general_store/indoor',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/g/general_store/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/g/gift_shop',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/g/glacier',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/g/golf_course',0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
'/g/greenhouse/indoor',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/g/greenhouse/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
'/g/grotto',0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
'/g/gymnasium/indoor',1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
'/h/hangar/indoor',1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
'/h/hangar/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
'/h/harbor',0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
'/h/hardware_store',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/h/hayfield',0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
'/h/heliport',0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
