,Level 1,,,"Level 2, INDOOR:",,,,,,"Level 2, OUTDOOR NATURAL:",,,,"Level 2, OUTDOOR MAN-MADE:",,,,,
'/h/highway',0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
'/h/home_office',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/h/home_theater',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/h/hospital',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/h/hospital_room',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/h/hot_spring',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/h/hotel/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/h/hotel_room',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/h/house',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
'/h/hunting_lodge/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
'/i/ice_cream_parlor',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/i/ice_floe',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/i/ice_shelf',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/i/ice_skating_rink/indoor',1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
'/i/ice_skating_rink/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/i/iceberg',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/i/igloo',0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
'/i/industrial_area',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
'/i/inn/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/i/islet',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/j/jacuzzi/indoor',1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
'/j/jail_cell',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/j/japanese_garden',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
'/j/jewelry_shop',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/j/junkyard',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
'/k/kasbah',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/k/kennel/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
'/k/kindergarden_classroom',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/k/kitchen',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/l/lagoon',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/l/lake/natural',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/l/landfill',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
'/l/landing_deck',0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
'/l/laundromat',1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/l/lawn',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/l/lecture_room',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/l/legislative_chamber',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/l/library/indoor',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/l/library/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/l/lighthouse',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/l/living_room',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/l/loading_dock',0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
'/l/lobby',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/l/lock_chamber',0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
'/l/locker_room',1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
'/m/mansion',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
'/m/manufactured_home',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
'/m/market/indoor',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/m/market/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/m/marsh',0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
'/m/martial_arts_gym',1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
'/m/mausoleum',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/m/medina',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
'/m/mezzanine',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/m/moat/water',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/m/mosque/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/m/motel',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/m/mountain',0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'/m/mountain_path',0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
'/m/mountain_snowy',0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
'/m/movie_theater/indoor',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/m/museum/indoor',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/m/museum/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/m/music_studio',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/n/natural_history_museum',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/n/nursery',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/n/nursing_home',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/o/oast_house',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/o/ocean',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/o/office',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/o/office_building',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/o/office_cubicles',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/o/oilrig',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
'/o/operating_room',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/o/orchard',0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
'/o/orchestra_pit',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/p/pagoda',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/p/palace',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/p/pantry',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/p/park',0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
'/p/parking_garage/indoor',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/p/parking_garage/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
'/p/parking_lot',0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
'/p/pasture',0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
'/p/patio',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
'/p/pavilion',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/p/pet_shop',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/p/pharmacy',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/p/phone_booth',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/p/physics_laboratory',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/p/picnic_area',0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
'/p/pier',0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
'/p/pizzeria',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/p/playground',0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
'/p/playroom',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/p/plaza',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
'/p/pond',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/p/porch',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
'/p/promenade',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/p/pub/indoor',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/r/racecourse',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/r/raceway',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/r/raft',0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
'/r/railroad_track',0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
'/r/rainforest',0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
'/r/reception',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/r/recreation_room',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/r/repair_shop',1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/r/residential_neighborhood',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
'/r/restaurant',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/r/restaurant_kitchen',1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/r/restaurant_patio',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/r/rice_paddy',0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
'/r/river',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/r/rock_arch',0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'/r/roof_garden',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
'/r/rope_bridge',0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
'/r/ruin',0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
'/r/runway',0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
'/s/sandbox',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/s/sauna',1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
'/s/schoolhouse',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/s/science_museum',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/s/server_room',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/s/shed',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
'/s/shoe_shop',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/s/shopfront',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/s/shopping_mall/indoor',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/s/shower',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/s/ski_resort',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
'/s/ski_slope',0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
'/s/sky',0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'/s/skyscraper',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/s/slum',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/s/snowfield',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/s/soccer_field',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/s/stable',1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/s/stadium/baseball',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/s/stadium/football',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/s/stadium/soccer',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/s/stage/indoor',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/s/stage/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/s/staircase',1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/s/storage_room',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/s/street',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/s/subway_station/platform',1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
'/s/supermarket',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/s/sushi_bar',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/s/swamp',0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
'/s/swimming_hole',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/s/swimming_pool/indoor',1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
'/s/swimming_pool/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/s/synagogue/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/t/television_room',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/t/television_studio',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/t/temple/asia',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/t/throne_room',1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'/t/ticket_booth',1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
'/t/topiary_garden',0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
'/t/tower',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
'/t/toyshop',1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/t/train_interior',1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
'/t/train_station/platform',1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
'/t/tree_farm',0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
'/t/tree_house',0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
'/t/trench',0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
'/t/tundra',0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'/u/underwater/ocean_deep',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/u/utility_room',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/v/valley',0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'/v/vegetable_garden',0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
'/v/veterinarians_office',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/v/viaduct',0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
'/v/village',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
'/v/vineyard',0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
'/v/volcano',0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'/v/volleyball_court/outdoor',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/w/waiting_room',1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'/w/water_park',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
'/w/water_tower',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
'/w/waterfall',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/w/watering_hole',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/w/wave',0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
'/w/wet_bar',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/w/wheat_field',0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
'/w/wind_farm',0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
'/w/windmill',0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
'/y/yard',0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
'/y/youth_hostel',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'/z/zen_garden',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0